x-axis,1,2
second,Volt,Ampere
+836.000E-09,+8.437509066E-03,-26.562472E-06
+838.000E-09,+8.828134072E-03,+8.593780E-06
+840.000E-09,+8.046884061E-03,+43.750031E-06
+842.000E-09,+8.046884061E-03,+78.906283E-06
+844.000E-09,+7.656259055E-03,+63.281282E-06
+846.000E-09,+7.265634049E-03,+67.187532E-06
+848.000E-09,+7.656259055E-03,+67.187532E-06
+850.000E-09,+7.265634049E-03,+63.281282E-06
+852.000E-09,+7.265634049E-03,+39.843781E-06
+854.000E-09,+6.875009043E-03,+43.750031E-06
+856.000E-09,+7.656259055E-03,+35.937531E-06
+858.000E-09,+8.046884061E-03,+71.093782E-06
+860.000E-09,+8.437509066E-03,+102.343784E-06
+862.000E-09,+8.828134072E-03,+102.343784E-06
+864.000E-09,+8.828134072E-03,+110.156284E-06
+866.000E-09,+8.828134072E-03,+117.968785E-06
+868.000E-09,+9.218759078E-03,+102.343784E-06
+870.000E-09,+8.046884061E-03,+90.625033E-06
+872.000E-09,+7.656259055E-03,+55.468782E-06
+874.000E-09,+7.265634049E-03,+63.281282E-06
+876.000E-09,+7.656259055E-03,+117.968785E-06
+878.000E-09,+8.046884061E-03,+106.250034E-06
+880.000E-09,+7.656259055E-03,+110.156284E-06
+882.000E-09,+7.265634049E-03,+153.125036E-06
+884.000E-09,+6.875009043E-03,+203.906289E-06
+886.000E-09,+6.484384037E-03,+192.187538E-06
+888.000E-09,+6.875009043E-03,+188.281288E-06
+890.000E-09,+6.484384037E-03,+176.562537E-06
+892.000E-09,+5.703134026E-03,+203.906289E-06
+894.000E-09,+6.875009043E-03,+211.718789E-06
+896.000E-09,+7.265634049E-03,+184.375038E-06
+898.000E-09,+7.265634049E-03,+164.843787E-06
+900.000E-09,+7.265634049E-03,+176.562537E-06
+902.000E-09,+7.265634049E-03,+211.718789E-06
+904.000E-09,+6.484384037E-03,+180.468788E-06
+906.000E-09,+7.265634049E-03,+184.375038E-06
+908.000E-09,+7.265634049E-03,+172.656287E-06
+910.000E-09,+6.875009043E-03,+188.281288E-06
+912.000E-09,+6.484384037E-03,+192.187538E-06
+914.000E-09,+6.484384037E-03,+203.906289E-06
+916.000E-09,+6.093759032E-03,+235.156290E-06
+918.000E-09,+6.093759032E-03,+254.687541E-06
+920.000E-09,+6.093759031E-03,+246.875041E-06
+922.000E-09,+5.312509020E-03,+270.312542E-06
+924.000E-09,+5.312509020E-03,+270.312542E-06
+926.000E-09,+6.093759031E-03,+239.062540E-06
+928.000E-09,+5.703134026E-03,+266.406292E-06
+930.000E-09,+5.312509020E-03,+297.656293E-06
+932.000E-09,+5.312509020E-03,+258.593791E-06
+934.000E-09,+6.484384037E-03,+254.687541E-06
+936.000E-09,+6.875009043E-03,+274.218792E-06
+938.000E-09,+6.484384037E-03,+266.406292E-06
+940.000E-09,+6.093759032E-03,+270.312542E-06
+942.000E-09,+6.484384037E-03,+254.687541E-06
+944.000E-09,+6.875009043E-03,+250.781291E-06
+946.000E-09,+6.875009043E-03,+266.406292E-06
+948.000E-09,+6.484384037E-03,+278.125042E-06
+950.000E-09,+6.093759032E-03,+293.750043E-06
+952.000E-09,+6.484384037E-03,+293.750043E-06
+954.000E-09,+6.093759031E-03,+293.750043E-06
+956.000E-09,+5.703134026E-03,+274.218792E-06
+958.000E-09,+5.703134026E-03,+285.937543E-06
+960.000E-09,+5.312509020E-03,+305.468794E-06
+962.000E-09,+5.312509020E-03,+332.812545E-06
+964.000E-09,+5.312509020E-03,+321.093794E-06
+966.000E-09,+4.531259008E-03,+305.468794E-06
+968.000E-09,+4.921884014E-03,+301.562543E-06
+970.000E-09,+4.921884014E-03,+317.187544E-06
+972.000E-09,+5.312509020E-03,+309.375044E-06
+974.000E-09,+5.312509020E-03,+309.375044E-06
+976.000E-09,+5.703134026E-03,+301.562543E-06
+978.000E-09,+6.093759031E-03,+305.468794E-06
+980.000E-09,+5.703134026E-03,+317.187544E-06
+982.000E-09,+4.921884014E-03,+332.812545E-06
+984.000E-09,+6.093759031E-03,+293.750043E-06
+986.000E-09,+5.312509020E-03,+289.843793E-06
+988.000E-09,+4.921884014E-03,+285.937543E-06
+990.000E-09,+5.312509020E-03,+317.187544E-06
+992.000E-09,+5.703134026E-03,+332.812545E-06
+994.000E-09,+4.531259008E-03,+309.375044E-06
+996.000E-09,+4.140634002E-03,+325.000045E-06
+998.000E-09,+4.921884014E-03,+344.531295E-06
+1.000000E-06,+4.921884014E-03,+332.812545E-06
+1.002000E-06,+4.531259008E-03,+309.375044E-06
+1.004000E-06,+4.531259008E-03,+285.937543E-06
+1.006000E-06,+4.531259008E-03,+293.750043E-06
+1.008000E-06,+4.921884014E-03,+305.468794E-06
+1.010000E-06,+5.312509020E-03,+328.906295E-06
+1.012000E-06,+5.312509020E-03,+340.625045E-06
+1.014000E-06,+5.312509020E-03,+364.062546E-06
+1.016000E-06,+5.703134026E-03,+375.781297E-06
+1.018000E-06,+4.921884014E-03,+375.781297E-06
+1.020000E-06,+6.093759031E-03,+360.156296E-06
+1.022000E-06,+5.312509020E-03,+352.343796E-06
+1.024000E-06,+5.312509020E-03,+360.156296E-06
+1.026000E-06,+4.921884014E-03,+352.343796E-06
+1.028000E-06,+4.921884014E-03,+379.687547E-06
+1.030000E-06,+4.531259008E-03,+371.875047E-06
+1.032000E-06,+4.140634002E-03,+325.000045E-06
+1.034000E-06,+4.531259008E-03,+317.187544E-06
+1.036000E-06,+4.531259008E-03,+325.000045E-06
+1.038000E-06,+4.531259008E-03,+328.906295E-06
+1.040000E-06,+4.140634002E-03,+364.062546E-06
+1.042000E-06,+3.750008997E-03,+367.968797E-06
+1.044000E-06,+4.531259008E-03,+352.343796E-06
+1.046000E-06,+4.531259008E-03,+367.968797E-06
+1.048000E-06,+4.531259008E-03,+387.500048E-06
+1.050000E-06,+5.312509020E-03,+367.968797E-06
+1.052000E-06,+4.531259008E-03,+383.593797E-06
+1.054000E-06,+5.312509020E-03,+356.250046E-06
+1.056000E-06,+5.703134026E-03,+348.437546E-06
+1.058000E-06,+5.312509020E-03,+328.906295E-06
+1.060000E-06,+5.703134026E-03,+325.000045E-06
+1.062000E-06,+4.531259008E-03,+332.812545E-06
+1.064000E-06,+4.140634002E-03,+352.343796E-06
+1.066000E-06,+4.531259008E-03,+383.593797E-06
+1.068000E-06,+4.531259008E-03,+375.781297E-06
+1.070000E-06,+3.750008997E-03,+371.875047E-06
+1.072000E-06,+3.750008997E-03,+391.406298E-06
+1.074000E-06,+3.750008997E-03,+403.125048E-06
+1.076000E-06,+3.750008997E-03,+391.406298E-06
+1.078000E-06,+3.750008997E-03,+371.875047E-06
+1.080000E-06,+4.921884014E-03,+391.406298E-06
+1.082000E-06,+4.140634002E-03,+407.031298E-06
+1.084000E-06,+4.140634002E-03,+418.750049E-06
+1.086000E-06,+4.531259008E-03,+399.218798E-06
+1.088000E-06,+4.921884014E-03,+399.218798E-06
+1.090000E-06,+4.921884014E-03,+418.750049E-06
+1.092000E-06,+4.921884014E-03,+395.312548E-06
+1.094000E-06,+4.531259008E-03,+383.593797E-06
+1.096000E-06,+4.921884014E-03,+399.218798E-06
+1.098000E-06,+4.921884014E-03,+379.687547E-06
+1.100000E-06,+4.531259008E-03,+407.031298E-06
+1.102000E-06,+4.140634002E-03,+395.312548E-06
+1.104000E-06,+4.531259008E-03,+383.593797E-06
+1.106000E-06,+4.140634002E-03,+379.687547E-06
+1.108000E-06,+3.750008997E-03,+391.406298E-06
+1.110000E-06,+4.140634002E-03,+399.218798E-06
+1.112000E-06,+4.140634002E-03,+395.312548E-06
+1.114000E-06,+3.359383991E-03,+414.843799E-06
+1.116000E-06,+4.140634002E-03,+426.562549E-06
+1.118000E-06,+4.531259008E-03,+407.031298E-06
+1.120000E-06,+4.140634002E-03,+426.562549E-06
+1.122000E-06,+3.359383991E-03,+418.750049E-06
+1.124000E-06,+3.750008997E-03,+403.125048E-06
+1.126000E-06,+3.750008997E-03,+410.937549E-06
+1.128000E-06,+3.750008997E-03,+426.562549E-06
+1.130000E-06,+3.359383991E-03,+418.750049E-06
+1.132000E-06,+3.750008997E-03,+403.125048E-06
+1.134000E-06,+3.750008997E-03,+399.218798E-06
+1.136000E-06,+4.531259008E-03,+399.218798E-06
+1.138000E-06,+3.750008997E-03,+410.937549E-06
+1.140000E-06,+4.531259008E-03,+426.562549E-06
+1.142000E-06,+3.750008997E-03,+422.656299E-06
+1.144000E-06,+3.750008997E-03,+414.843799E-06
+1.146000E-06,+3.750008997E-03,+410.937549E-06
+1.148000E-06,+4.140634002E-03,+395.312548E-06
+1.150000E-06,+3.750008997E-03,+387.500048E-06
+1.152000E-06,+3.750008997E-03,+422.656299E-06
+1.154000E-06,+3.359383991E-03,+430.468800E-06
+1.156000E-06,+2.968758985E-03,+422.656299E-06
+1.158000E-06,+3.750008997E-03,+383.593797E-06
+1.160000E-06,+4.140634002E-03,+395.312548E-06
+1.162000E-06,+3.359383991E-03,+391.406298E-06
+1.164000E-06,+3.750008997E-03,+410.937549E-06
+1.166000E-06,+3.359383991E-03,+391.406298E-06
+1.168000E-06,+4.140634002E-03,+395.312548E-06
+1.170000E-06,+4.140634002E-03,+422.656299E-06
+1.172000E-06,+3.750008997E-03,+446.093800E-06
+1.174000E-06,+3.750008997E-03,+469.531301E-06
+1.176000E-06,+4.140634002E-03,+465.625051E-06
+1.178000E-06,+4.140634002E-03,+457.812551E-06
+1.180000E-06,+3.750008997E-03,+418.750049E-06
+1.182000E-06,+4.140634002E-03,+422.656299E-06
+1.184000E-06,+3.750008997E-03,+434.375050E-06
+1.186000E-06,+3.750008997E-03,+426.562549E-06
+1.188000E-06,+2.578133979E-03,+407.031298E-06
+1.190000E-06,+3.359383991E-03,+426.562549E-06
+1.192000E-06,+3.750008997E-03,+434.375050E-06
+1.194000E-06,+3.750008997E-03,+414.843799E-06
+1.196000E-06,+3.359383991E-03,+426.562549E-06
+1.198000E-06,+3.359383991E-03,+426.562549E-06
+1.200000E-06,+4.531259008E-03,+442.187550E-06
+1.202000E-06,+4.140634002E-03,+446.093800E-06
+1.204000E-06,+3.750008997E-03,+418.750049E-06
+1.206000E-06,+4.140634002E-03,+403.125048E-06
+1.208000E-06,+4.140634002E-03,+391.406298E-06
+1.210000E-06,+4.140634002E-03,+391.406298E-06
+1.212000E-06,+3.750008997E-03,+407.031298E-06
+1.214000E-06,+4.140634002E-03,+407.031298E-06
+1.216000E-06,+4.140634002E-03,+414.843799E-06
+1.218000E-06,+3.750008997E-03,+430.468800E-06
+1.220000E-06,+4.140634002E-03,+434.375050E-06
+1.222000E-06,+4.140634002E-03,+407.031298E-06
+1.224000E-06,+3.359383991E-03,+418.750049E-06
+1.226000E-06,+2.968758985E-03,+403.125048E-06
+1.228000E-06,+2.968758985E-03,+438.281300E-06
+1.230000E-06,+3.359383991E-03,+461.718801E-06
+1.232000E-06,+4.140634002E-03,+446.093800E-06
+1.234000E-06,+3.359383991E-03,+457.812551E-06
+1.236000E-06,+3.359383991E-03,+442.187550E-06
+1.238000E-06,+3.750008997E-03,+430.468800E-06
+1.240000E-06,+3.750008997E-03,+410.937549E-06
+1.242000E-06,+3.750008997E-03,+403.125048E-06
+1.244000E-06,+2.968758985E-03,+418.750049E-06
+1.246000E-06,+3.359383991E-03,+399.218798E-06
+1.248000E-06,+3.750008997E-03,+407.031298E-06
+1.250000E-06,+2.578133979E-03,+434.375050E-06
+1.252000E-06,+2.578133979E-03,+442.187550E-06
+1.254000E-06,+2.578133979E-03,+446.093800E-06
+1.256000E-06,+3.359383991E-03,+442.187550E-06
+1.258000E-06,+6.093759031E-03,+407.031298E-06
+1.260000E-06,+8.828134072E-03,+395.312548E-06
+1.262000E-06,+11.562509113E-03,+395.312548E-06
+1.264000E-06,+13.515634142E-03,+399.218798E-06
+1.266000E-06,+15.078134165E-03,+391.406298E-06
+1.268000E-06,+15.078134165E-03,+379.687547E-06
+1.270000E-06,+13.125009136E-03,+336.718795E-06
+1.272000E-06,+10.390634096E-03,+328.906295E-06
+1.274000E-06,+6.875009043E-03,+336.718795E-06
+1.276000E-06,+3.750008997E-03,+348.437546E-06
+1.278000E-06,+1.796883967E-03,+395.312548E-06
+1.280000E-06,-546.866067E-06,+426.562549E-06
+1.282000E-06,-2.890616102E-03,+461.718801E-06
+1.284000E-06,-4.453116126E-03,+508.593803E-06
+1.286000E-06,-5.234366137E-03,+492.968803E-06
+1.288000E-06,-5.624991143E-03,+492.968803E-06
+1.290000E-06,-6.015616149E-03,+457.812551E-06
+1.292000E-06,-5.234366137E-03,+469.531301E-06
+1.294000E-06,-6.015616149E-03,+473.437552E-06
+1.296000E-06,-4.843741131E-03,+457.812551E-06
+1.298000E-06,-4.453116126E-03,+504.687553E-06
+1.300000E-06,-3.671866114E-03,+512.500053E-06
+1.302000E-06,-3.281241108E-03,+524.218804E-06
+1.304000E-06,-1.718741085E-03,+543.750055E-06
+1.306000E-06,-1.328116079E-03,+532.031304E-06
+1.308000E-06,-156.241062E-06,+524.218804E-06
+1.310000E-06,+625.008950E-06,+512.500053E-06
+1.312000E-06,+1.796883967E-03,+512.500053E-06
+1.314000E-06,+1.796883967E-03,+481.250052E-06
+1.316000E-06,+2.187508973E-03,+442.187550E-06
+1.318000E-06,+2.578133979E-03,+453.906301E-06
+1.320000E-06,+3.359383991E-03,+473.437552E-06
+1.322000E-06,+4.531259008E-03,+453.906301E-06
+1.324000E-06,+4.140634002E-03,+446.093800E-06
+1.326000E-06,+4.531259008E-03,+489.062552E-06
+1.328000E-06,+4.531259008E-03,+508.593803E-06
+1.330000E-06,+3.359383991E-03,+508.593803E-06
+1.332000E-06,+3.359383991E-03,+504.687553E-06
+1.334000E-06,+3.359383991E-03,+512.500053E-06
+1.336000E-06,+2.968758985E-03,+473.437552E-06
+1.338000E-06,+2.578133979E-03,+469.531301E-06
+1.340000E-06,+1.796883967E-03,+496.875053E-06
+1.342000E-06,+2.578133979E-03,+504.687553E-06
+1.344000E-06,+3.359383991E-03,+492.968803E-06
+1.346000E-06,+3.359383991E-03,+492.968803E-06
+1.348000E-06,+2.968758985E-03,+477.343802E-06
+1.350000E-06,+3.359383991E-03,+473.437552E-06
+1.352000E-06,+3.750008997E-03,+492.968803E-06
+1.354000E-06,+3.750008997E-03,+469.531301E-06
+1.356000E-06,+3.359383991E-03,+457.812551E-06
+1.358000E-06,+3.750008997E-03,+453.906301E-06
+1.360000E-06,+3.750008997E-03,+434.375050E-06
+1.362000E-06,+3.359383991E-03,+438.281300E-06
+1.364000E-06,+2.968758985E-03,+461.718801E-06
+1.366000E-06,+3.359383991E-03,+453.906301E-06
+1.368000E-06,+3.359383991E-03,+457.812551E-06
+1.370000E-06,+2.578133979E-03,+465.625051E-06
+1.372000E-06,+3.359383991E-03,+465.625051E-06
+1.374000E-06,+3.359383991E-03,+453.906301E-06
+1.376000E-06,+2.968758985E-03,+450.000050E-06
+1.378000E-06,+2.968758985E-03,+481.250052E-06
+1.380000E-06,+2.578133979E-03,+481.250052E-06
+1.382000E-06,+3.359383991E-03,+485.156302E-06
+1.384000E-06,+3.359383991E-03,+477.343802E-06
+1.386000E-06,+3.359383991E-03,+477.343802E-06
+1.388000E-06,+2.578133979E-03,+465.625051E-06
+1.390000E-06,+3.359383991E-03,+450.000050E-06
+1.392000E-06,+4.140634002E-03,+457.812551E-06
+1.394000E-06,+3.750008997E-03,+438.281300E-06
+1.396000E-06,+3.359383991E-03,+434.375050E-06
+1.398000E-06,+3.359383991E-03,+450.000050E-06
+1.400000E-06,+3.359383991E-03,+465.625051E-06
+1.402000E-06,+3.359383991E-03,+450.000050E-06
+1.404000E-06,+4.140634002E-03,+450.000050E-06
+1.406000E-06,+3.750008997E-03,+446.093800E-06
+1.408000E-06,+2.968758985E-03,+442.187550E-06
+1.410000E-06,+2.968758985E-03,+438.281300E-06
+1.412000E-06,+2.578133979E-03,+438.281300E-06
+1.414000E-06,+3.750008997E-03,+465.625051E-06
+1.416000E-06,+3.359383991E-03,+453.906301E-06
+1.418000E-06,+2.578133979E-03,+465.625051E-06
+1.420000E-06,+2.968758985E-03,+473.437552E-06
+1.422000E-06,+3.750008997E-03,+457.812551E-06
+1.424000E-06,+3.359383991E-03,+453.906301E-06
+1.426000E-06,+3.359383991E-03,+446.093800E-06
+1.428000E-06,+3.359383991E-03,+461.718801E-06
+1.430000E-06,+3.750008997E-03,+485.156302E-06
+1.432000E-06,+3.750008997E-03,+457.812551E-06
+1.434000E-06,+3.750008997E-03,+453.906301E-06
+1.436000E-06,+2.578133979E-03,+438.281300E-06
+1.438000E-06,+3.359383991E-03,+446.093800E-06
+1.440000E-06,+4.140634002E-03,+434.375050E-06
+1.442000E-06,+3.750008997E-03,+450.000050E-06
+1.444000E-06,+2.968758985E-03,+442.187550E-06
+1.446000E-06,+2.968758985E-03,+442.187550E-06
+1.448000E-06,+3.359383991E-03,+438.281300E-06
+1.450000E-06,+3.359383991E-03,+430.468800E-06
+1.452000E-06,+2.968758985E-03,+442.187550E-06
+1.454000E-06,+3.359383991E-03,+442.187550E-06
+1.456000E-06,+3.359383991E-03,+442.187550E-06
+1.458000E-06,+3.359383991E-03,+442.187550E-06
+1.460000E-06,+3.359383991E-03,+477.343802E-06
+1.462000E-06,+2.968758985E-03,+469.531301E-06
+1.464000E-06,+3.359383991E-03,+457.812551E-06
+1.466000E-06,+3.359383991E-03,+438.281300E-06
+1.468000E-06,+3.750008997E-03,+450.000050E-06
+1.470000E-06,+3.750008997E-03,+438.281300E-06
+1.472000E-06,+4.140634002E-03,+422.656299E-06
+1.474000E-06,+3.359383991E-03,+422.656299E-06
+1.476000E-06,+3.359383991E-03,+430.468800E-06
+1.478000E-06,+3.750008997E-03,+465.625051E-06
+1.480000E-06,+3.750008997E-03,+434.375050E-06
+1.482000E-06,+3.750008997E-03,+438.281300E-06
+1.484000E-06,+3.750008997E-03,+457.812551E-06
+1.486000E-06,+3.359383991E-03,+453.906301E-06
+1.488000E-06,+3.750008997E-03,+457.812551E-06
+1.490000E-06,+3.750008997E-03,+457.812551E-06
+1.492000E-06,+3.359383991E-03,+469.531301E-06
+1.494000E-06,+2.968758985E-03,+453.906301E-06
+1.496000E-06,+3.750008997E-03,+446.093800E-06
+1.498000E-06,+3.359383991E-03,+426.562549E-06
+1.500000E-06,+3.750008997E-03,+418.750049E-06
+1.502000E-06,+3.359383991E-03,+453.906301E-06
+1.504000E-06,+3.750008997E-03,+469.531301E-06
+1.506000E-06,+4.140634002E-03,+465.625051E-06
+1.508000E-06,+3.750008997E-03,+446.093800E-06
+1.510000E-06,+2.968758985E-03,+438.281300E-06
+1.512000E-06,+3.359383991E-03,+422.656299E-06
+1.514000E-06,+3.750008997E-03,+442.187550E-06
+1.516000E-06,+3.750008997E-03,+457.812551E-06
+1.518000E-06,+3.750008997E-03,+489.062552E-06
+1.520000E-06,+3.359383991E-03,+485.156302E-06
+1.522000E-06,+2.968758985E-03,+461.718801E-06
+1.524000E-06,+3.750008997E-03,+450.000050E-06
+1.526000E-06,+3.750008997E-03,+450.000050E-06
+1.528000E-06,+3.750008997E-03,+410.937549E-06
+1.530000E-06,+2.968758985E-03,+414.843799E-06
+1.532000E-06,+2.968758985E-03,+457.812551E-06
+1.534000E-06,+3.359383991E-03,+442.187550E-06
+1.536000E-06,+4.140634002E-03,+450.000050E-06
+1.538000E-06,+2.968758985E-03,+453.906301E-06
+1.540000E-06,+2.968758985E-03,+434.375050E-06
+1.542000E-06,+3.750008997E-03,+430.468800E-06
+1.544000E-06,+4.140634002E-03,+434.375050E-06
+1.546000E-06,+3.750008997E-03,+446.093800E-06
+1.548000E-06,+3.750008997E-03,+446.093800E-06
+1.550000E-06,+2.968758985E-03,+438.281300E-06
+1.552000E-06,+3.359383991E-03,+450.000050E-06
+1.554000E-06,+3.750008997E-03,+461.718801E-06
+1.556000E-06,+3.750008997E-03,+453.906301E-06
+1.558000E-06,+4.140634002E-03,+477.343802E-06
+1.560000E-06,+4.140634002E-03,+485.156302E-06
+1.562000E-06,+2.968758985E-03,+457.812551E-06
+1.564000E-06,+3.359383991E-03,+446.093800E-06
+1.566000E-06,+3.359383991E-03,+450.000050E-06
+1.568000E-06,+2.968758985E-03,+438.281300E-06
+1.570000E-06,+2.968758985E-03,+426.562549E-06
+1.572000E-06,+3.359383991E-03,+450.000050E-06
+1.574000E-06,+2.968758985E-03,+442.187550E-06
+1.576000E-06,+4.140634002E-03,+450.000050E-06
+1.578000E-06,+2.968758985E-03,+450.000050E-06
+1.580000E-06,+3.359383991E-03,+450.000050E-06
+1.582000E-06,+3.359383991E-03,+446.093800E-06
+1.584000E-06,+3.359383991E-03,+450.000050E-06
+1.586000E-06,+3.359383991E-03,+446.093800E-06
+1.588000E-06,+3.750008997E-03,+434.375050E-06
+1.590000E-06,+2.968758985E-03,+426.562549E-06
+1.592000E-06,+4.140634002E-03,+430.468800E-06
+1.594000E-06,+3.359383991E-03,+442.187550E-06
+1.596000E-06,+3.359383991E-03,+469.531301E-06
+1.598000E-06,+3.359383991E-03,+438.281300E-06
+1.600000E-06,+3.359383991E-03,+446.093800E-06
+1.602000E-06,+3.359383991E-03,+446.093800E-06
+1.604000E-06,+2.968758985E-03,+450.000050E-06
+1.606000E-06,+2.968758985E-03,+465.625051E-06
+1.608000E-06,+3.750008997E-03,+461.718801E-06
+1.610000E-06,+3.359383991E-03,+450.000050E-06
+1.612000E-06,+4.140634002E-03,+453.906301E-06
+1.614000E-06,+2.968758985E-03,+465.625051E-06
+1.616000E-06,+3.359383991E-03,+450.000050E-06
+1.618000E-06,+3.359383991E-03,+426.562549E-06
+1.620000E-06,+3.750008997E-03,+407.031298E-06
+1.622000E-06,+3.750008997E-03,+438.281300E-06
+1.624000E-06,+4.140634002E-03,+485.156302E-06
+1.626000E-06,+3.750008997E-03,+469.531301E-06
+1.628000E-06,+3.359383991E-03,+465.625051E-06
+1.630000E-06,+3.359383991E-03,+461.718801E-06
+1.632000E-06,+4.140634002E-03,+438.281300E-06
+1.634000E-06,+2.578133979E-03,+414.843799E-06
+1.636000E-06,+2.968758985E-03,+407.031298E-06
+1.638000E-06,+3.750008997E-03,+426.562549E-06
+1.640000E-06,+4.140634002E-03,+450.000050E-06
+1.642000E-06,+2.968758985E-03,+461.718801E-06
+1.644000E-06,+2.578133979E-03,+453.906301E-06
+1.646000E-06,+2.968758985E-03,+434.375050E-06
+1.648000E-06,+4.140634002E-03,+430.468800E-06
+1.650000E-06,+2.968758985E-03,+434.375050E-06
+1.652000E-06,+2.578133979E-03,+453.906301E-06
+1.654000E-06,+2.968758985E-03,+446.093800E-06
+1.656000E-06,+4.140634002E-03,+450.000050E-06
+1.658000E-06,+4.140634002E-03,+426.562549E-06
+1.660000E-06,+4.140634002E-03,+430.468800E-06
+1.662000E-06,+3.359383991E-03,+438.281300E-06
+1.664000E-06,+3.359383991E-03,+430.468800E-06
+1.666000E-06,+4.140634002E-03,+430.468800E-06
+1.668000E-06,+3.750008997E-03,+438.281300E-06
+1.670000E-06,+3.359383991E-03,+453.906301E-06
+1.672000E-06,+3.750008997E-03,+438.281300E-06
+1.674000E-06,+2.968758985E-03,+477.343802E-06
+1.676000E-06,+3.359383991E-03,+477.343802E-06
+1.678000E-06,+3.750008997E-03,+446.093800E-06
+1.680000E-06,+2.968758985E-03,+450.000050E-06
+1.682000E-06,+2.578133979E-03,+438.281300E-06
+1.684000E-06,+3.359383991E-03,+426.562549E-06
+1.686000E-06,+3.750008997E-03,+426.562549E-06
+1.688000E-06,+4.140634002E-03,+442.187550E-06
+1.690000E-06,+3.359383991E-03,+457.812551E-06
+1.692000E-06,+2.578133979E-03,+469.531301E-06
+1.694000E-06,+3.750008997E-03,+450.000050E-06
+1.696000E-06,+4.140634002E-03,+414.843799E-06
+1.698000E-06,+2.968758985E-03,+450.000050E-06
+1.700000E-06,+3.750008997E-03,+477.343802E-06
+1.702000E-06,+3.359383991E-03,+442.187550E-06
+1.704000E-06,+4.140634002E-03,+442.187550E-06
+1.706000E-06,+3.750008997E-03,+434.375050E-06
+1.708000E-06,+3.750008997E-03,+422.656299E-06
+1.710000E-06,+3.750008997E-03,+426.562549E-06
+1.712000E-06,+3.359383991E-03,+442.187550E-06
+1.714000E-06,+3.359383991E-03,+434.375050E-06
+1.716000E-06,+3.750008997E-03,+426.562549E-06
+1.718000E-06,+3.359383991E-03,+450.000050E-06
+1.720000E-06,+3.750008997E-03,+442.187550E-06
+1.722000E-06,+2.968758985E-03,+457.812551E-06
+1.724000E-06,+2.968758985E-03,+442.187550E-06
+1.726000E-06,+3.750008997E-03,+422.656299E-06
+1.728000E-06,+3.750008997E-03,+438.281300E-06
+1.730000E-06,+3.359383991E-03,+442.187550E-06
+1.732000E-06,+3.359383991E-03,+438.281300E-06
+1.734000E-06,+3.750008997E-03,+422.656299E-06
+1.736000E-06,+4.140634002E-03,+430.468800E-06
+1.738000E-06,+3.359383991E-03,+418.750049E-06
+1.740000E-06,+2.968758985E-03,+426.562549E-06
+1.742000E-06,+3.359383991E-03,+434.375050E-06
+1.744000E-06,+3.750008997E-03,+438.281300E-06
+1.746000E-06,+3.750008997E-03,+453.906301E-06
+1.748000E-06,+3.359383991E-03,+457.812551E-06
+1.750000E-06,+3.359383991E-03,+457.812551E-06
+1.752000E-06,+3.750008997E-03,+442.187550E-06
+1.754000E-06,+4.140634002E-03,+434.375050E-06
+1.756000E-06,+3.359383991E-03,+438.281300E-06
+1.758000E-06,+3.359383991E-03,+469.531301E-06
+1.760000E-06,+3.750008997E-03,+457.812551E-06
+1.762000E-06,+3.359383991E-03,+457.812551E-06
+1.764000E-06,+2.968758985E-03,+426.562549E-06
+1.766000E-06,+3.359383991E-03,+442.187550E-06
+1.768000E-06,+3.750008997E-03,+457.812551E-06
+1.770000E-06,+3.359383991E-03,+430.468800E-06
+1.772000E-06,+4.140634002E-03,+457.812551E-06
+1.774000E-06,+3.750008997E-03,+442.187550E-06
+1.776000E-06,+4.140634002E-03,+434.375050E-06
+1.778000E-06,+3.750008997E-03,+450.000050E-06
+1.780000E-06,+3.750008997E-03,+438.281300E-06
+1.782000E-06,+3.750008997E-03,+442.187550E-06
+1.784000E-06,+3.750008997E-03,+450.000050E-06
+1.786000E-06,+2.968758985E-03,+450.000050E-06
+1.788000E-06,+3.359383991E-03,+422.656299E-06
+1.790000E-06,+3.750008997E-03,+434.375050E-06
+1.792000E-06,+4.140634002E-03,+446.093800E-06
+1.794000E-06,+2.968758985E-03,+442.187550E-06
+1.796000E-06,+3.359383991E-03,+442.187550E-06
+1.798000E-06,+2.968758985E-03,+442.187550E-06
